date,open,high,low,close
2011/1/10,8798.049805,9034.169922,8762.5,8972.509766
2011/1/3,9039.629883,9046.179688,8738.929688,8782.719727
2010/12/27,8866.669922,8990.379883,8828.669922,8972.5
2010/12/20,8861.089844,8914.339844,8740.299805,8861.099609
2010/12/13,8748.639648,8860.379883,8698.410156,8817.900391
2010/12/6,8675.450195,8782.820313,8654.490234,8718.830078
2010/11/29,8399.769531,8659.620117,8331.509766,8624.009766
2010/11/22,8343.320313,8396.490234,8277.330078,8312.150391
2010/11/15,8287.830078,8372.160156,8226.709961,8306.120117
2010/11/8,8473.660156,8473.660156,8309.360352,8316.049805
2010/11/1,8343.519531,8458.469727,8273.469727,8449.339844
2010/10/25,8204.009766,8386.290039,8199.490234,8287.089844
2010/10/18,8209.389648,8209.389648,7992.810059,8168.060059
2010/10/11,8277.780273,8277.780273,8058.589844,8205.299805
2010/10/4,8261.160156,8310.799805,8155.299805,8244.19043
2010/9/27,8239.110352,8286.929688,8173.259766,8244.179688
2010/9/20,8174.879883,8251.419922,8129.209961,8166.620117
2010/9/13,7961.97998,8197.820313,7946.97998,8158.330078
2010/9/6,7879.700195,7922.069824,7817.870117,7890.109863
2010/8/30,7797.259766,7830.209961,7577.100098,7830.209961
2010/8/23,7938.209961,8013.120117,7662.22998,7722.910156
2010/8/16,7884.279785,7984.569824,7850.129883,7927.310059
2010/8/9,7974.669922,8054.290039,7776.660156,7891.580078
2010/8/2,7829.189941,8018.740234,7829.189941,7963.299805
2010/7/26,7787.069824,7807.069824,7726.399902,7760.629883
2010/7/19,7602.680176,7782.02002,7596.259766,7761.220215
2010/7/12,7674.259766,7732.310059,7587.870117,7664.569824
2010/7/5,7351.180176,7652.549805,7351.180176,7647.25
2010/6/28,7507.149902,7584.810059,7251.600098,7330.740234
2010/6/21,7595.930176,7645.709961,7463.290039,7474.709961
2010/6/14,7372.930176,7538.549805,7347.22998,7493.109863
2010/6/7,7139.759766,7321.600098,7048.600098,7299.490234
2010/5/31,7312.259766,7377.560059,7159.75,7344.589844
2010/5/24,7296.149902,7364.009766,7032.399902,7295.319824
2010/5/17,7697.790039,7697.790039,7164.209961,7237.709961
2010/5/10,7610.879883,7787.319824,7577.310059,7772.129883
2010/5/3,7979.799805,8022.450195,7387.189941,7567.100098
2010/4/26,8107.220215,8174.850098,7944.700195,8004.25
2010/4/19,8003.02002,8042.049805,7842.069824,8004.890137
2010/4/12,8149.759766,8190.009766,8022.939941,8111.569824
2010/4/6,8083.029785,8149.680176,8038.370117,8092.029785
2010/3/29,7918.950195,8050.990234,7909.060059,8025.930176
2010/3/22,7861.899902,7909.410156,7753.509766,7876.859863
2010/3/15,7750.870117,7922.47998,7634.919922,7897.910156
2010/3/8,7741.799805,7818.839844,7716.279785,7748.330078
2010/3/1,7492.839844,7694.890137,7451.089844,7666.259766
2010/2/22,7619.870117,7619.870117,7383.680176,7436.100098
2010/2/8,7236.629883,7496.339844,7173.180176,7441.839844
2010/2/1,7653.890137,7661.700195,7080.899902,7212.870117
2010/1/25,7845.299805,7938.140137,7481.899902,7640.439941
2010/1/18,8290.379883,8395.389648,7912.850098,7927.310059
2010/1/11,8291.519531,8380.230469,8194.80957,8356.889648
2010/1/4,8222.419922,8369.549805,8143.450195,8280.900391
2009/12/28,8007.540039,8188.799805,8007.540039,8188.109863
2009/12/21,7797.649902,8009,7787.27002,7972.589844
2009/12/14,7793.140137,7846.779785,7688,7753.629883
2009/12/7,7704.689941,7829.410156,7631.060059,7795.069824
2009/11/30,7582.689941,7741.850098,7549.009766,7650.910156
2009/11/23,7694.899902,7818,7490.910156,7490.910156
2009/11/16,7701.970215,7875.47998,7649.189941,7682.970215
2009/11/9,7562.589844,7709.890137,7512.5,7665.629883
2009/11/2,7238.299805,7521.009766,7218.890137,7463.049805
2009/10/26,7701.189941,7751.680176,7233.629883,7340.080078
2009/10/19,7712.330078,7811.919922,7577.890137,7649.279785
2009/10/12,7620.169922,7780.660156,7471.529785,7715.100098
2009/10/5,7424.240234,7635.660156,7381.02002,7571.959961
2009/9/28,7332.490234,7599.620117,7257.629883,7411.879883
2009/9/21,7523,7558.879883,7280.040039,7345.220215
2009/9/14,7337.040039,7526.549805,7218.180176,7526.549805
2009/9/7,7192.160156,7507.490234,7169.399902,7337.140137
2009/8/31,6844.910156,7178.540039,6760.049805,7153.129883
2009/8/24,6766.759766,6865.919922,6658.72998,6809.859863
2009/8/17,7034.27002,7051.779785,6629.100098,6654.799805
2009/8/10,6858.870117,7132.330078,6812.060059,7069.509766
2009/8/3,7036.470215,7138.939941,6775.870117,6868.649902
2009/7/27,7008.180176,7185.52002,6944.5,7077.709961
2009/7/20,6921.640137,7046.459961,6861.02002,6973.279785
2009/7/13,6795.22998,6878.680176,6525.899902,6850.990234
2009/7/6,6691.02002,6807.459961,6615.899902,6769.859863
2009/6/29,6512.419922,6686.700195,6381.419922,6665.399902
2009/6/22,6256.379883,6527.859863,6191.629883,6463.560059
2009/6/15,6362.220215,6383.97998,6100.080078,6231.149902
2009/6/8,6907.319824,6907.319824,6353.779785,6448.22998
2009/6/1,7033.330078,7084.830078,6716.330078,6856.740234
2009/5/25,6838.700195,6930.589844,6649.950195,6890.439941
2009/5/18,6516.129883,6784.259766,6457.140137,6737.290039
2009/5/11,6581.700195,6680.970215,6339.470215,6489.089844
2009/5/4,6285.600098,6628.540039,6256.290039,6583.870117
2009/4/27,5931.870117,5995.120117,5571.930176,5992.569824
2009/4/20,5764.47998,5987.22998,5648.100098,5880.77002
2009/4/13,5814.169922,6071.060059,5706.029785,5755.379883
2009/4/6,5590.700195,5788.209961,5435.040039,5781.959961
2009/3/30,5362.899902,5567.149902,5166.870117,5529.629883
2009/3/23,5022.600098,5468.490234,5015.819824,5390.700195
2009/3/16,4940.850098,5125.399902,4915.399902,4961.620117
2009/3/9,4643.620117,4923.569824,4578.049805,4897.390137
2009/3/2,4528.27002,4677.890137,4328.049805,4653.629883
2009/2/23,4420.430176,4564.319824,4371.02002,4557.149902
2009/2/16,4605.77002,4607.970215,4428.290039,4436.939941
2009/2/9,4562.680176,4599.609863,4448.240234,4592.5
2009/2/2,4277.100098,4507.299805,4240.080078,4471.25
2009/1/19,4389.080078,4398.529785,4164.189941,4247.970215
2009/1/12,4487.680176,4579.240234,4313.189941,4366.100098
2009/1/5,4725.259766,4817.439941,4441.089844,4467.529785
2008/12/29,4429.350098,4627.97998,4381.490234,4591.220215
2008/12/22,4735.169922,4750.959961,4325.459961,4425.080078
2008/12/15,4604.5,4725.060059,4532.410156,4694.52002
2008/12/8,4278.609863,4694.399902,4278.609863,4481.27002
2008/12/1,4436.120117,4567.759766,4190.02002,4225.069824
2008/11/24,4158.759766,4476.330078,4081.659912,4460.490234
2008/11/17,4362.529785,4475.930176,3955.429932,4171.100098
2008/11/10,4711.609863,4772.319824,4374.640137,4452.700195
2008/11/3,4925.740234,5095.97998,4468.080078,4742.330078
2008/10/27,4301.330078,4911.799805,4110.089844,4870.660156
2008/10/20,4845.310059,5045.450195,4579.620117,4579.620117
2008/10/13,4996.060059,5321.25,4924.72998,4960.399902
2008/10/6,5566.560059,5590.52002,5130.709961,5130.709961
2008/9/30,5534.720215,5854,5534.720215,5742.22998
2008/9/22,6156.859863,6198.47998,5881.580078,5929.629883
2008/9/15,6198.299805,6202.140137,5530.189941,5970.379883
2008/9/8,6560.72998,6668.450195,6171.350098,6310.680176
2008/9/1,6967.220215,6967.220215,6211.350098,6307.279785
2008/8/25,6974.069824,7127.839844,6917.310059,7046.109863
2008/8/18,7189.680176,7213.689941,6837.25,6911.640137
2008/8/11,7313.080078,7376.689941,7181.689941,7196.5
2008/8/4,6947.25,7216.580078,6809.959961,7209.040039
2008/7/29,7052.580078,7172.47998,6903.850098,7002.540039
2008/7/21,6991.709961,7368.080078,6991.709961,7233.620117
2008/7/14,7214.209961,7270.490234,6708.459961,6815.319824
2008/7/7,7207.919922,7343.629883,6976.600098,7244.759766
2008/6/30,7602.509766,7604.419922,7115.069824,7228.410156
2008/6/23,7767.589844,7928.410156,7466.200195,7548.759766
2008/6/16,8191.220215,8253.849609,7897.970215,7902.439941
2008/6/9,8522.370117,8602.110352,8042.890137,8105.589844
2008/6/2,8638.480469,8809.330078,8520.799805,8745.349609
2008/5/26,8808.740234,8834.519531,8548.320313,8619.080078
2008/5/19,9249.570313,9309.950195,8834.730469,8834.730469
2008/5/12,8808.589844,9241.519531,8754.269531,9197.410156
2008/5/5,8968.540039,8977.900391,8782.959961,8792.389648
2008/4/28,8965.730469,9079.599609,8882.570313,8963.629883
2008/4/21,9156.769531,9160.099609,8945.219727,8947.830078
2008/4/14,8877.469727,9194.860352,8839.120117,9074.339844
2008/4/7,8638.629883,8937.120117,8619.990234,8909.580078
2008/3/31,8605.900391,8627.530273,8419.719727,8596.339844
2008/3/24,9049.230469,9049.230469,8559.099609,8623.480469
2008/3/17,8041.310059,8539.910156,7900.799805,8524.990234
2008/3/10,8500.80957,8577.849609,8120.490234,8161.390137
2008/3/3,8213.700195,8658.639648,8147.27002,8531.379883
2008/2/25,8228.919922,8473.709961,8228.919922,8412.759766
2008/2/18,7925.299805,8108.709961,7855.47998,8108.709961
2008/2/12,7568.299805,7888.149902,7530.370117,7876.370117
2008/1/28,7678.810059,7706.029785,7400.740234,7673.990234
2008/1/21,8167.47998,8220.629883,7384.609863,7739.589844
2008/1/14,8254,8546.200195,7883.910156,8184.649902
2008/1/7,7959.919922,8177.129883,7818.310059,8029.310059
2007/12/31,8450.320313,8532.919922,8097.850098,8221.099609
2007/12/24,8074.439941,8460.179688,8061.310059,8396.950195
2007/12/17,8041.600098,8092.959961,7664.620117,7941.439941
2007/12/10,8700.480469,8706.580078,7922.660156,8118.080078
2007/12/3,8623.120117,8804.929688,8557,8722.379883
2007/11/26,8462.929688,8590.629883,8207.969727,8586.400391
2007/11/19,8818.419922,8838.280273,8342.200195,8342.200195
2007/11/12,8755.370117,8993.889648,8599.389648,8764.820313
2007/11/5,9251.860352,9437.429688,8853.80957,8970.919922
2007/10/29,9743.730469,9859.650391,9248.339844,9273.089844
2007/10/22,9278.889648,9661.94043,9275.719727,9631.509766
2007/10/15,9565.360352,9673.959961,9431.660156,9611.719727
2007/10/8,9736.929688,9744.969727,9490.009766,9496.469727
2007/10/1,9523.980469,9783.75,9474.400391,9617.259766
2007/9/26,9180.929688,9482.370117,9178.769531,9476.519531
2007/9/17,9039.280273,9109.519531,8874.709961,9105.280273
2007/9/10,8868,9084.969727,8845.900391,9031.629883
2007/9/3,9018.889648,9078.469727,8841.639648,9018.080078
2007/8/27,8849.959961,8982.160156,8514.469727,8982.160156
2007/8/20,8496.969727,8741.639648,8397.259766,8690.089844
2007/8/13,9030.820313,9030.929688,7987.609863,8090.290039
2007/8/6,8865.580078,9219.019531,8856.910156,8931.30957
2007/7/30,9037.349609,9307.80957,8727.639648,9057.820313
2007/7/23,9576.05957,9807.910156,9162.280273,9162.280273
2007/7/16,9514.089844,9585.900391,9337.669922,9585.900391
2007/7/9,9246.44043,9540.349609,9239.200195,9471.299805
2007/7/2,8903.769531,9199.660156,8849.349609,9188.30957
2007/6/25,8882.299805,8985.929688,8820.679688,8883.209961
2007/6/20,8651.259766,8884.030273,8636.469727,8812.910156
2007/6/11,8351.030273,8578.330078,8328.610352,8573.639648
2007/6/4,8310.089844,8376.969727,8263.610352,8300.709961
2007/5/28,8194.830078,8261.669922,8110.279785,8249.900391
2007/5/21,8067.22998,8256.25,8043.899902,8159.970215
2007/5/14,8072.149902,8080.629883,7968.919922,8034.140137
2007/5/7,8122.200195,8132.799805,8018.640137,8031.540039
2007/4/30,7956.029785,8066.060059,7843.049805,8066.060059
2007/4/23,8009.549805,8062.700195,7949.419922,7949.419922
2007/4/16,8088.830078,8100.609863,7883.919922,7942.669922
2007/4/9,8048.339844,8108.5,7999.689941,8045.120117
2007/4/2,7888.169922,8021.589844,7866.589844,8004.609863
2007/3/26,7878.589844,7928.029785,7764.049805,7884.410156
2007/3/19,7739.560059,7879.089844,7713.779785,7859.319824
2007/3/12,7611.149902,7743.370117,7526.47998,7719.799805
2007/3/5,7565.950195,7619.350098,7306.069824,7568.200195
2007/2/26,7939.399902,7950.200195,7587.799805,7630.149902
2007/2/12,7826.459961,7826.459961,7725.810059,7809.450195
2007/2/5,7786.77002,7894.77002,7772.049805,7859.529785
2007/1/29,7831.569824,7838.919922,7637.540039,7777.029785
2007/1/22,7866.169922,7990.549805,7784.209961,7821.319824
2007/1/15,7809.910156,7896.950195,7741.490234,7840.080078
2007/1/8,7778.569824,7827.930176,7599.549805,7761.709961
2007/1/2,7871.410156,7999.419922,7821.709961,7835.569824
2006/12/25,7658.049805,7823.720215,7635.160156,7823.720215
2006/12/18,7568.819824,7685.879883,7561.879883,7652.470215
2006/12/11,7635.689941,7635.720215,7369.089844,7538.819824
2006/12/4,7622.089844,7716.850098,7575.140137,7636.299805
2006/11/27,7494.589844,7621.810059,7431.870117,7613.569824
2006/11/20,7266.399902,7430.899902,7228.970215,7427.359863
2006/11/13,7182.779785,7290.25,7136.060059,7259.540039
2006/11/6,7036.890137,7242.450195,7036.890137,7174.200195
2006/10/30,7050.049805,7186.97998,6995.100098,7161.609863
2006/10/23,7041.700195,7132.290039,7008.129883,7086.740234
2006/10/16,7102.970215,7159.850098,6980.069824,7039.370117
2006/10/11,6984.450195,7099.430176,6983.459961,7076.850098
2006/10/2,6907.430176,7004.419922,6874.97998,6997.240234
2006/9/25,6879.680176,6961.919922,6844.330078,6883.049805
2006/9/18,6784.77002,6938.930176,6775.120117,6885.600098
2006/9/11,6714.359863,6802.839844,6550.029785,6681.089844
2006/9/4,6706.509766,6766.810059,6630.25,6693.109863
2006/8/28,6515.080078,6667.620117,6422.379883,6651.459961
2006/8/21,6715.720215,6715.720215,6454.709961,6526.220215
2006/8/14,6588.470215,6761.790039,6587.359863,6721.080078
2006/8/7,6425.990234,6617.22998,6405.089844,6571.100098
2006/7/31,6528.22998,6531.109863,6421.549805,6442.609863
2006/7/24,6316.830078,6490.359863,6308.720215,6480.069824
2006/7/17,6402.77002,6446.290039,6232.490234,6420.009766
2006/7/10,6609.859863,6725.419922,6413.919922,6428.029785
2006/7/3,6727.22998,6789.549805,6608.490234,6660.609863
2006/6/26,6464.399902,6731.069824,6448.509766,6704.410156
2006/6/19,6576.549805,6603.97998,6290.629883,6452.310059
2006/6/12,6384.319824,6629.330078,6328.379883,6575.77002
2006/6/5,6956.77002,6967.379883,6268.919922,6444.629883
2006/5/29,6913.100098,6967.089844,6829.399902,6959.640137
2006/5/22,7111.419922,7112.419922,6791.109863,6879.509766
2006/5/15,7225.799805,7240.919922,6987.649902,7074.149902
2006/5/8,7438.410156,7476.069824,7254.970215,7278.959961
2006/5/2,7174.930176,7455.830078,7141.910156,7370.439941
2006/4/24,7066.189941,7229.350098,7047.959961,7171.77002
2006/4/17,6982.470215,7160.740234,6918.459961,7093.049805
2006/4/10,6759.379883,6952.540039,6709.830078,6952.540039
2006/4/3,6627.319824,6802.939941,6615.97998,6781.939941
2006/3/27,6408.200195,6632.629883,6399.080078,6613.970215
2006/3/20,6554.180176,6569.529785,6344.72998,6376.620117
2006/3/13,6520.359863,6594.180176,6444.140137,6528.569824
2006/3/6,6547.72998,6582.209961,6436.140137,6490.680176
2006/2/27,6496.549805,6685.450195,6481.990234,6553.660156
2006/2/20,6652.549805,6717.529785,6466.209961,6538.220215
2006/2/13,6591.990234,6726.72998,6540.709961,6673.75
2006/2/6,6568.350098,6747.430176,6530.799805,6594.919922
2006/2/3,6592.189941,6626.430176,6547.169922,6594.600098
2006/1/23,6385.879883,6536.890137,6373.629883,6532.180176
2006/1/16,6680.879883,6775.72998,6442.779785,6486.629883
2006/1/9,6752.089844,6797.200195,6650.609863,6682.350098
2006/1/2,6457.609863,6761.009766,6424.029785,6694.819824
2005/12/26,6565.669922,6600.169922,6479.339844,6548.339844
2005/12/19,6386.359863,6516.109863,6374.490234,6512.629883
2005/12/12,6272.609863,6375.330078,6206.830078,6350.689941
2005/12/5,6280.810059,6370.819824,6223.350098,6264.359863
2005/11/28,6167.080078,6258.339844,6139.509766,6228.950195
2005/11/21,6130.799805,6145.009766,6050.240234,6128.200195
2005/11/14,6066.240234,6121.600098,5994.910156,6106.740234
2005/11/7,5905.359863,6075.259766,5836.240234,6075.259766
2005/10/31,5692.819824,5930.240234,5681.200195,5911.740234
2005/10/24,5761.330078,5803.669922,5618.899902,5632.970215
2005/10/17,5990.22998,5991.350098,5647.919922,5738.759766
2005/10/11,6097.879883,6112.680176,5928.859863,5969.069824
2005/10/3,6128.970215,6171.870117,6075.669922,6081.839844
2005/9/26,5967.689941,6118.609863,5894.990234,6118.609863
2005/9/19,6044.160156,6121.620117,5899.589844,5925.540039
2005/9/12,6155.379883,6186.120117,6015.560059,6031.240234
2005/9/5,6131.950195,6170,6094,6119.060059
2005/8/29,6117.27002,6130.790039,5976.399902,6116.049805
2005/8/22,6194.890137,6234.310059,6097.22998,6136.549805
2005/8/15,6344.879883,6344.879883,6138.620117,6158.939941
2005/8/8,6400.040039,6430.129883,6326.370117,6350.899902
2005/8/1,6320.669922,6481.620117,6290.930176,6446.009766
2005/7/25,6406.450195,6439.97998,6305.930176,6311.97998
2005/7/19,6403.709961,6480.970215,6344.839844,6380.72998
2005/7/11,6255.399902,6454.330078,6249.410156,6410.589844
2005/7/4,6269.629883,6288.959961,6180.580078,6201.399902
2005/6/27,6307.609863,6375.680176,6195.169922,6272.140137
2005/6/20,6311.669922,6401.810059,6265.689941,6340.689941
2005/6/13,6194.899902,6357.390137,6167.779785,6293.560059
2005/6/6,6109.299805,6198.299805,6086.410156,6192.350098
2005/5/30,5996.890137,6113.490234,5962.879883,6107.950195
2005/5/23,5953.279785,5998.779785,5879.080078,5991.549805
2005/5/16,5992.310059,5997.77002,5879.189941,5954.689941
2005/5/9,5957.919922,6001.189941,5900.720215,5981.47998
2005/5/3,5845.140137,5974.859863,5793.25,5967.959961
2005/4/25,5753.240234,5842.27002,5727.419922,5818.069824
2005/4/18,5809.759766,5809.759766,5565.410156,5747.089844
2005/4/11,6021.330078,6021.330078,5875.669922,5888.370117
2005/4/4,6013.700195,6048.370117,5971.759766,6024.069824
2005/3/28,6091.830078,6093.189941,5940.180176,6028.75
2005/3/21,6056.100098,6077.939941,5970.200195,6065.910156
2005/3/14,6181.830078,6193.319824,6002.100098,6043.950195
2005/3/7,6224.439941,6257.540039,6156.97998,6204.22998
2005/3/1,6227.419922,6267.52002,6164.149902,6193.620117
2005/2/21,6145.560059,6233.529785,6048.629883,6207.830078
2005/2/14,6130.319824,6158.799805,6062.959961,6115.430176
2005/1/31,5905.299805,6064.660156,5900.370117,6034.600098
2005/1/24,5859.890137,5902.720215,5734.870117,5879.930176
2005/1/17,5955.620117,5969.029785,5835.680176,5848.910156
2005/1/10,5950.120117,5993.390137,5813.149902,5889.52002
2005/1/3,6166.390137,6183.149902,5934.830078,5935.990234
2004/12/27,6018.02002,6160.959961,5973.169922,6139.689941
2004/12/20,5913.27002,6043.77002,5910.040039,6019.419922
2004/12/13,5901.450195,6028.75,5818.279785,6009.319824
2004/12/6,5864.450195,5927.680176,5857.640137,5911.629883
2004/11/29,5797.950195,5893.27002,5722.180176,5893.27002
2004/11/22,5962.319824,5970.330078,5778.649902,5778.649902
2004/11/15,5961.080078,6088.120117,5894.97998,6026.549805
2004/11/8,5937.160156,5957.580078,5873.279785,5917.160156
2004/11/1,5725.649902,5959.879883,5628.25,5931.310059
2004/10/26,5715.490234,5735.240234,5597.799805,5705.930176
2004/10/18,5848.149902,5857.540039,5756.259766,5774.669922
2004/10/11,6079.25,6096.279785,5782.02002,5820.819824
2004/10/4,6020.680176,6135.549805,6012.919922,6102.160156
2004/9/27,5872.02002,5945.350098,5809.75,5945.350098
2004/9/20,5846.740234,5970.180176,5814.149902,5892.209961
2004/9/13,5917.609863,5970.290039,5814.399902,5818.390137
2004/9/6,5747.339844,5898.799805,5712.950195,5846.189941
2004/8/30,5791.870117,5880.209961,5745.330078,5761.140137
2004/8/23,5651.77002,5837.609863,5620.509766,5797.709961
2004/8/16,5380.640137,5670.350098,5299.620117,5622.859863
2004/8/9,5332.439941,5438.430176,5313.799805,5389.930176
2004/8/2,5404.189941,5466.290039,5255.060059,5399.160156
2004/7/26,5318.669922,5450.379883,5280.419922,5420.569824
2004/7/19,5483.609863,5528.009766,5285.160156,5373.850098
2004/7/12,5802.350098,5804.919922,5501.930176,5502.140137
2004/7/5,5687.609863,5780.680176,5627.720215,5777.720215
2004/6/28,5806.620117,5870.589844,5652.439941,5746.700195
2004/6/21,5666.609863,5827.970215,5542.359863,5802.549805
2004/6/14,5753.22998,5782.669922,5514.169922,5569.290039
2004/6/7,5803.009766,6010.5,5728.200195,5735.069824
2004/5/31,6106.189941,6106.189941,5630.120117,5724.890137
2004/5/24,5927.459961,6137.259766,5873.799805,6137.259766
2004/5/17,5632.580078,5993.279785,5450.720215,5964.939941
2004/5/10,5929.720215,6026.640137,5704.209961,5777.319824
2004/5/3,6102.600098,6191.839844,5818.569824,6040.259766
2004/4/26,6752.899902,6775.669922,6023.580078,6117.810059
2004/4/19,6852.450195,6912.089844,6678.700195,6748.100098
2004/4/12,6701.359863,6916.310059,6701.359863,6818.200195
2004/4/5,6627.22998,6744.560059,6555.410156,6620.359863
2004/3/29,6348.859863,6581.990234,6327.339844,6545.540039
2004/3/22,6360.330078,6368.029785,6020.640137,6132.620117
2004/3/15,6897.779785,6897.779785,6564.310059,6815.089844
2004/3/8,6997.660156,7025.109863,6766.160156,6800.240234
2004/3/1,6816.790039,7135,6816.790039,6943.680176
2004/2/23,6686.669922,6756.759766,6589.22998,6750.540039
2004/2/16,6566.759766,6708.040039,6518.100098,6665.540039
2004/2/9,6442.839844,6578.819824,6397.339844,6549.180176
2004/2/2,6379.97998,6388.970215,6210.350098,6353.350098
2004/1/27,6371.5,6421.450195,6303.209961,6375.379883
2004/1/12,6225.22998,6311.459961,6190.350098,6269.709961
2004/1/5,6080.180176,6257.890137,6061.859863,6226.97998
2003/12/29,5870.080078,6043.299805,5804.890137,6041.560059
2003/12/22,5782.089844,5900.100098,5773.640137,5857.209961
2003/12/15,5910.919922,5924.240234,5718.439941,5759.22998
2003/12/8,5869.160156,5922.709961,5773.75,5858.319824
2003/12/1,5768.689941,5945.529785,5752.149902,5900.049805
2003/11/24,5845.490234,5917.700195,5740.569824,5771.77002
2003/11/17,6011.740234,6011.740234,5749.189941,5830.060059
2003/11/10,6053.140137,6094.700195,5971.129883,6044.77002
2003/11/3,6054.310059,6182.200195,5958.870117,6056.830078
2003/10/27,5946.02002,6173.850098,5941.089844,6045.120117
2003/10/20,6041.529785,6116.580078,5918.140137,5918.140137
2003/10/13,5907.209961,6077.600098,5906.959961,6042.709961
2003/10/6,5810.839844,5879.680176,5782.890137,5869.879883
2003/9/29,5645.080078,5759,5560.549805,5747.790039
2003/9/22,5732.810059,5750.140137,5633.069824,5650.109863
2003/9/15,5640.220215,5809.430176,5605.990234,5757.910156
2003/9/8,5638.200195,5800.799805,5591.330078,5645.279785
2003/9/1,5690.839844,5756.080078,5620.290039,5639.029785
2003/8/25,5667.040039,5686.850098,5504.52002,5650.830078
2003/8/18,5528.089844,5692.930176,5480.640137,5646.620117
2003/8/11,5239.169922,5540,5174.77002,5488.740234
2003/8/4,5393.100098,5407.5,5193.180176,5232.549805
2003/7/28,5476.160156,5504.379883,5260.830078,5390.509766
2003/7/21,5338.529785,5441.02002,5213.060059,5394.75
2003/7/14,5282.97998,5435.120117,5250.029785,5287.379883
2003/7/7,5227.310059,5416.97998,5179.359863,5239.959961
2003/6/30,4881.799805,5197.720215,4864.569824,5151.850098
2003/6/23,5014.799805,5036.859863,4856.330078,4877.899902
2003/6/16,4875.430176,5089.080078,4873.669922,5002.580078
2003/6/9,4725.839844,4914.410156,4715.819824,4881.899902
2003/6/2,4620.540039,4779.399902,4612.100098,4740.450195
2003/5/26,4393.399902,4639.009766,4393.399902,4555.899902
2003/5/19,4259.879883,4360.939941,4184.850098,4349.52002
2003/5/12,4264.740234,4365.109863,4245.209961,4283.77002
2003/5/5,4167.419922,4278.890137,4146.140137,4244.180176
2003/4/28,4126.25,4268.839844,4044.72998,4187.819824
2003/4/21,4652.240234,4661.890137,4231.560059,4233.540039
2003/4/14,4540.089844,4677.419922,4456.959961,4658.299805
2003/4/7,4505.740234,4606.899902,4479.120117,4530.399902
2003/3/31,4442.100098,4499.180176,4275.390137,4499.180176
2003/3/24,4619.069824,4619.97998,4465.279785,4477.009766
2003/3/17,4441.799805,4615.839844,4357.879883,4586.919922
2003/3/10,4370.680176,4532.970215,4240.600098,4476.169922
2003/3/3,4483.439941,4546.850098,4312.279785,4350.589844
2003/2/24,4585.799805,4613.080078,4385.609863,4432.459961
2003/2/17,4493.990234,4707.72998,4493.990234,4548.350098
2003/2/10,4735.370117,4735.370117,4463.060059,4493.990234
2003/2/6,5015.160156,5015.160156,4641.060059,4735.370117
2003/1/27,5057.319824,5057.319824,4942.890137,5015.160156
2003/1/20,4907.779785,5141.799805,4875.740234,5057.319824
2003/1/13,4850.799805,5082.390137,4850.799805,4907.779785
2003/1/6,4626.319824,4884.640137,4626.319824,4850.799805
2002/12/30,4547.319824,4641.459961,4413.140137,4626.319824
2002/12/23,4595.669922,4627.720215,4462.209961,4547.319824
2002/12/16,4588.140137,4633.649902,4480.97998,4595.669922
2002/12/9,4738.97998,4867.22998,4586.410156,4588.140137
2002/12/2,4655.419922,4805.649902,4613.149902,4738.97998
2002/11/25,4731.310059,4772.359863,4588.399902,4646.689941
2002/11/18,4828.439941,4862.660156,4573.080078,4707.609863
2002/11/11,4790.939941,4828.279785,4603.620117,4813.529785
2002/11/4,4599.47998,4811.009766,4546.759766,4811.009766
2002/10/28,4630.839844,4682.939941,4448.029785,4500.549805
2002/10/21,4446.100098,4633.089844,4352.319824,4564.060059
2002/10/14,3885.679932,4465.990234,3847.100098,4458.169922
2002/10/7,4020.419922,4031.570068,3845.76001,3850.040039
2002/9/30,4147.040039,4260.410156,4014.209961,4067.790039
2002/9/23,4424.160156,4450.080078,4127.589844,4208.799805
2002/9/16,4578.149902,4633.859863,4369.509766,4429.25
2002/9/9,4475.990234,4707.549805,4438.910156,4580.169922
2002/9/2,4756.009766,4756.009766,4459.370117,4459.370117
2002/8/26,4933.850098,4958.779785,4747.419922,4764.939941
2002/8/19,4937.77002,5030.240234,4856.029785,4968.850098
2002/8/12,4855.609863,5008.350098,4787.959961,4919.02002
2002/8/5,4684.549805,4861.97998,4506.600098,4851.439941
2002/7/29,4826.819824,5019.819824,4796.450195,4920.890137
2002/7/22,5064.509766,5171.509766,4828.509766,4855.339844
2002/7/15,5427.330078,5460.089844,5133.290039,5161.919922
2002/7/8,5350.310059,5420.149902,5162.259766,5416.5
2002/7/1,5124.5,5255.22998,4808.160156,5255.22998
2002/6/24,5440.609863,5467.25,5048.310059,5153.709961
2002/6/17,5589.640137,5625.149902,5264.350098,5460.529785
2002/6/10,5477.009766,5585.509766,5357.120117,5562.120117
2002/6/3,5628.27002,5656.910156,5423.259766,5433.02002
2002/5/27,5624.810059,5796.72998,5565,5675.649902
2002/5/20,5739.450195,5739.450195,5421.799805,5706.399902
2002/5/13,5751.459961,5933.680176,5718.600098,5789.839844
2002/5/6,5807.5,5884.279785,5525.299805,5807.299805
2002/4/29,6244.259766,6258.180176,5750.819824,5910.319824
2002/4/22,6470.450195,6484.930176,6266.459961,6306.930176
2002/4/15,6226.569824,6460.870117,6179.609863,6448.120117
2002/4/8,6204.569824,6246.319824,6009.450195,6182.589844
2002/4/1,6118.450195,6326.129883,6118.450195,6207.089844
